player;apps;mins;goals;assist;yellow_card;red_card;spg;aerialswon;motm;ps%;age
Kevin De Bruyne;25;2205;15;8;2;0;2,6;0,4;4;82,5;31
Mohamed Salah;30;2763;23;13;1;0;4;0,2;7;79,9;30
Trent Alexander0Arnold;32;2854;2;12;2;0;1,6;0,5;5;78,1;24
Son Heung0Min;35;3021;23;7;2;0;2,5;0,5;6;86,6;30
Harry Kane;36;3232;17;9;5;0;3,6;2;7;70,3;29
Rodri;33;2887;7;2;5;0;1,4;2,6;4;91,8;26
Jo?o Cancelo;36;3228;1;7;7;0;2,3;1,6;5;85,3;28
Joël Matip;31;2790;3;3;2;0;1,1;3,5;5;88,5;31
Sadio Mané;32;2825;16;2;5;0;2,9;0,9;3;77,3;30
Phil Foden;24;2133;9;5;1;0;2;0,2;1;87,4;22
Ivan Toney;32;2908;12;5;8;0;2,7;4,5;5;58,9;26
Bernardo Silva;33;2861;8;4;6;0;1,3;0,2;3;89,6;28
Reece James;22;1868;5;9;4;1;1,4;0,7;4;89,6;22
Ilkay Gündogan;20;1856;8;4;1;0;2;0,4;1;91,2;31
Andrew Robertson;29;2541;3;10;5;1;0,6;0,9;2;85,2;28
Raheem Sterling;23;2127;13;5;1;0;1,9;0,1;4;85,4;27
Gabriel Jesus;21;1880;8;8;1;0;2,3;0,8;6;84,8;25
Mason Mount;27;2365;11;10;4;0;2,4;0,2;7;85,4;23
Virgil van Dijk;34;3060;3;1;3;0;1;3,4;0;89,5;31
John McGinn;35;3092;3;4;8;0;1,2;0,7;4;79,5;28
Jack Grealish;22;1917;3;3;3;0;1,7;0,5;0;88,4;27
Pierre0Emile H?jbjerg;36;3199;2;2;3;0;0,9;0,6;1;89,7;27
Jarrod Bowen;34;2993;12;10;6;0;2,2;1,1;4;76,2;25
Cristiano Ronaldo;27;2459;18;3;8;0;3,7;1,4;5;81,9;37
Declan Rice;35;3178;1;4;8;0;0,7;1,2;1;91,6;23
Thiago;17;1538;1;4;2;0;1;1,3;0;89,1;31
Marcos Alonso;25;2173;4;4;8;0;1,5;1,4;1;81,1;31
Allan Saint0Maximin;31;2812;5;5;6;0;1,8;0,5;6;76,3;25
Conor Gallagher;33;2851;8;3;10;0;1,5;0,7;4;81,2;22
Diogo Jota;27;2373;15;4;3;0;2,6;1,1;4;74,9;25
Thiago Silva;28;2651;3;0;2;0;0,6;1,8;1;92,8;38
Bukayo Saka;36;2996;11;7;6;0;2,6;0,6;3;79,5;21
James Maddison;28;2468;12;8;3;0;2,1;0,1;6;80,7;25
Mateo Kovacic;16;1557;2;5;4;0;0,9;0,2;1;88,8;28
Bruno Fernandes;35;3120;10;6;10;0;2,5;0,5;3;78,3;28
Trevoh Chalobah;17;1451;3;1;2;0;0,5;1,7;1;90,6;23
James Ward0Prowse;36;3217;10;5;3;1;1,5;0,8;4;86,3;27
N'Golo Kanté;21;1778;2;4;2;0;0,7;0,5;2;86,7;31
Fabinho;26;2316;5;1;7;0;0,7;1,5;1;87,5;28
Christian N?rgaard;35;3059;3;4;8;0;0,8;1,4;1;79,9;28
Riyad Mahrez;15;1493;11;5;0;0;2,2;0,3;2;90;31
Paul Pogba;16;1355;1;9;7;1;1,6;1,8;1;83,5;29
Yves Bissouma;25;2117;1;2;10;0;0,8;0,6;2;89,2;26
Wilfried Zaha;31;2761;14;1;4;1;2,1;0,4;5;79,9;29
Ethan Pinnock;32;2698;1;1;1;0;0,5;4,5;1;75,4;29
James Tarkowski;35;3107;1;2;11;0;0,6;4,4;1;68,8;29
Tomás Soucek;34;3062;5;1;3;0;1,3;3,8;1;76,6;27
Jorginho;26;2279;6;2;5;0;0,6;0,4;3;89,3;30
Rayan A?t0Nouri;20;1828;1;2;4;0;0,6;0,7;1;76,7;21
Raphinha;34;2923;11;3;7;0;2,5;0,7;4;69,3;25
Richarlison;28;2528;10;5;9;0;2,4;2,2;3;63,4;25
Philippe Coutinho;16;1339;5;3;0;0;2,3;0,3;1;83,3;30
Thomas Partey;23;2032;2;1;5;0;1,8;1;1;85,6;29
Dwight McNeil;35;3114;0;1;1;0;1,4;0,3;1;77,7;22
Sergio Reguilón;22;1923;2;3;4;0;0,8;1,2;0;78,7;25
Rúben Dias;27;2404;2;4;5;0;0,6;1,8;1;93,4;25
Marc Cucurella;35;3092;1;1;6;0;0,5;1,1;1;82;24
Jamie Vardy;20;1806;15;2;2;0;2,2;1;2;72,5;35
Adama Traoré;10;1065;1;0;0;0;1,2;0,8;4;77,9;26
Wilfred Ndidi;18;1619;0;0;4;0;0,7;2,2;0;80,2;25
Cristian Romero;21;1846;1;0;8;0;0,3;2;0;86,7;24
Hakim Ziyech;14;1317;4;3;3;0;2,3;0,6;3;81,2;29
Ben Mee;21;1840;3;0;3;0;0,9;3,2;1;70,4;33
Michail Antonio;34;2981;10;8;6;1;2,3;2,2;2;67,5;32
Aaron Wan0Bissaka;20;1794;0;0;2;0;0,3;1;1;81;24
Matty Cash;38;3380;4;3;8;0;1;1,1;3;72,4;25
Martin ?degaard;32;2793;7;4;4;0;1,5;0,4;1;86;23
Andreas Christensen;17;1496;0;0;2;0;0,3;2,6;0;90;26
Aymeric Laporte;33;2836;4;0;5;1;1,1;1,6;0;94,8;28
Ollie Watkins;33;2955;11;2;7;0;2,2;1,9;1;70,9;26
Leandro Trossard;32;2812;8;3;2;0;2,2;0,3;5;77,9;27
Youri Tielemans;29;2634;6;4;3;0;1,8;0,8;3;83,5;25
Scott McTominay;28;2393;1;1;9;0;0,9;2,3;2;85,6;25
Alex Telles;18;1660;0;4;1;0;0,5;1,4;0;80,3;29
Nathan Collins;18;1670;2;0;2;1;0,8;3,1;1;69,2;21
Emmanuel Dennis;30;2591;10;6;7;1;1,8;1,4;2;68,3;24
Alisson;36;3240;0;1;0;0;0;0,4;1;85,5;30
Maximilian Kilman;30;2689;1;0;3;0;0,4;2,2;1;85,8;25
Ruben Loftus0Cheek;13;1388;0;2;1;0;0,8;1,5;0;89,7;26
Antonio Rüdiger;34;3035;3;0;9;0;1,4;1,6;0;88,1;29
Emerson Royal;26;2291;1;1;5;0;0,5;1,1;0;82,3;23
Fred;24;2036;4;4;5;0;0,5;0,5;2;84,1;29
Oriol Romeu;34;2899;2;2;9;0;0,7;1,9;2;82;31
Davinson Sánchez;17;1626;2;0;4;0;0,6;2;0;87,8;26
Jordan Henderson;29;2604;2;5;3;0;0,9;0,5;0;85,5;32
Hassane Kamara;18;1625;1;0;3;1;0,3;1,6;0;70,5;28
Liam Cooper;21;1815;0;1;5;0;0,3;3,9;0;83,1;31
Josh Brownhill;32;2953;2;3;10;0;0,8;1,3;2;77,4;26
Sa?d Benrahma;26;2184;8;6;0;0;2;0,3;2;81,1;27
Gabriel Martinelli;21;1866;6;6;1;1;1,8;0,6;1;79,7;21
Diogo Dalot;19;1799;0;0;4;0;0,5;1,2;1;80,2;23
Rúben Neves;31;2663;4;2;9;0;1,3;0,6;2;84;25
Romain Sa?ss;31;2709;2;0;6;0;0,6;2,4;1;80,1;32
Kai Havertz;22;1816;8;3;3;0;1,9;1,3;1;81,3;23
Roberto Firmino;10;987;5;4;3;0;1,5;0,7;1;78,8;31
Kyle Walker0Peters;29;2632;1;2;5;0;0,8;0,8;3;81,3;25
James McArthur;15;1438;0;3;4;0;0,4;1;0;83,1;35
Takehiro Tomiyasu;20;1682;0;1;2;0;0,5;2,2;1;81,1;23
José Sá;37;3286;0;1;3;0;0;0,4;5;63;29
Mohammed Salisu;33;2972;0;0;8;1;0,7;3;3;77,9;23
Joelinton;30;2559;4;1;8;0;1,3;2,8;3;77,6;26
Lucas Moura;19;1774;2;6;4;0;1,1;1,4;3;76,7;30
César Azpilicueta;24;2075;1;2;3;0;0,4;1,7;0;85,7;33
Charlie Taylor;30;2731;0;3;3;0;0,2;1,9;1;71,1;29
Nélson Semedo;25;2137;0;1;1;0;0,8;0,6;0;77,4;28
Nick Pope;36;3240;0;0;1;0;0;0,5;5;44,5;30
Romelu Lukaku;16;1586;8;0;1;0;1,7;2;2;72,9;29
Jan Bednarek;30;2633;4;0;10;0;0,6;2,9;2;81,7;26
Pablo Fornals;32;2804;6;3;4;0;1,2;0,6;2;78,1;26
David Raya;24;2160;0;0;1;0;0;0,4;0;64,5;27
Joël Veltman;33;2881;1;1;6;0;0,4;1,7;2;79,7;30
Naby Ke?ta;14;1175;3;1;3;0;1,1;0,3;0;86;27
Pascal Groß;24;2043;2;4;1;0;0,8;0,5;1;82,8;31
Harvey Barnes;24;2107;6;10;2;0;2,1;0,8;0;76,4;24
Hugo Lloris;38;3420;0;0;2;0;0;0,4;0;76,8;35
Jo?o Pedro;15;1639;3;1;1;0;1,7;2;0;69,9;21
Stuart Dallas;34;2929;1;1;5;0;0,9;0,9;3;78,8;31
Raphaël Varane;20;1829;1;1;0;0;0,4;2,5;1;87,8;29
Demarai Gray;28;2352;5;4;3;0;1,9;0,1;0;81,5;26
Ben Davies;28;2540;1;1;6;0;0,6;2,3;0;85;29
